"460939855,2025-12-16T22:16:23Z,1404/09/26 01:46,ali135201,alitahora,twit,#فسوژ \nاضافه شدن تعداد 10.900.000سهم به تعدادسهام جناب منجیلی\nاضافه شدن تعداد 105.005 سهم به تعدادسهام جناب محمدی\nسهامداران بالای یک درصد شرکت"
"460939822,2025-12-16T22:08:56Z,1404/09/26 01:38,تحلیل,zabanmoh,twit,#جهرم #فسا \nباهوش ها می‌دونن این کد به کد نشونه چیه.\n\nمثلاً چرا سهم فیروزآباد و میدن به کد داراب\nتو نماد جهرم هم از سهم فیروزآباد کم کردن دادن به کد یک حقیقی که تازه اومد بالا\n\nنشونه اینکه یک خبر خوب از فیروزآباد تو راهه، و سودش باید برسه به این کد جدیدها"
"460939719,2025-12-16T21:49:28Z,1404/09/26 01:19,سید,mahdi13031,twit,#دماوند نهنگ شیراز سیگنال کرده برای فردا رحم نکنید بهش"
"460939715,2025-12-16T21:48:47Z,1404/09/26 01:18,سید,mahdi13031,twit,#دماوند فردا با قدرت فقط خریداریم"
"460939708,2025-12-16T21:48:01Z,1404/09/26 01:18,سید,mahdi13031,twit,# دماوند گنج پنهان تا میتونید فقط بخرید یکی از جاماندگان"
"460939699,2025-12-16T21:47:14Z,1404/09/26 01:17,سید,mahdi13031,twit,# شستا می‌تونه به قیمت بالایی برسه بخرید که بزودی صف سنگین تشکیل میده بازار روند صعودی داره"
"460939685,2025-12-16T21:45:33Z,1404/09/26 01:15,امیرحسین,amirho86,twit,#وسدید\n۲تا حمایت قوی داره تو محدوده ۱۷۵.۱۸۵\nالگوی پرچم صعودی\nاز ۱۸۰ شروع صعود از امروز \nهدف اول:۲۱۰\nهدف دوم :۳۵۰\nبه احتمال زیاد تا هدف اول بره سهم"
"460939678,2025-12-16T21:44:44Z,1404/09/26 01:14,صفر براتلو,shahriar1389,twit,#شاخص_بورس   موضوعاتی مثل حجم مبنا و دامنه  نوسان در ذات خود ایجاد محدودیت میکنه  و لی  برای کشور هایی مثل ما که   اقتصاد دولتی و فاسد داره و رانت  در آن بیداد می‌کنه  برای حفاظت از سهامداران خرد این قوانین رو در نظر گرفتن.. برداشتن حجم مبنا.  و دامنه باعث چابکی بازار میشه چه در روند صعودی و  چه در نزولی.. که بیشتر در اقتصاد های پیشرفته و شفاف کاربرد داره...خدا کنه  اقتصاد ما هم به این سو بره و محدودیت ها کم بشه"
"460939675,2025-12-16T21:44:14Z,1404/09/26 01:14,سید,mahdi13031,twit,#کیمازی فردا عرضه اولیه هستش هر کد 85 عدد"
"460939664,2025-12-16T21:41:25Z,1404/09/26 01:11,dicedancer,dicedancer,quote,#وبصادر ارتباط این خبر با روند بانک صادرات چیه؟ صادرات که همیشه بیشتر از حجم مبنا، حجم روزانه داشت."
