"458567221,2025-07-23T22:14:06Z,1404/05/02 01:44,سمنت,maki1,twit,#شاخص_بورس \n🔴وال استریت ژورنال: وزرای امور خارجه اروپایی به همتایان ایرانی خود از احتمال به تعویق انداختن بازگشت تحریم‌های بین‌المللی علیه ایران خبر دادند.\n\nتعویق تحریم‌ها مشروط به از سرگیری مذاکرات تهران با واشنگتن و همکاری با آژانس بین‌المللی انرژی اتمی است."
"458567211,2025-07-23T22:11:22Z,1404/05/02 01:41,داریوش دوم,amnirgt2223,twit,#وبملت  درآمد سه ماهه بانک ملت نسبت به سال قبل ۲۲درصد افزایش داشت درآمد ۹ماهه خیلی نسبت به سال قبل افزایش پیدا می‌کنه دلیل افزایش سرمایه بانک........نرخ تسعیر ارز ۷۵۰۰۰تومان بگیرم از این محل درآمد کسب می‌کنه کلا بانک ها پدیده بورس امسال هستند ....چه با توافق چه بدون توافق"
"458567207,2025-07-23T22:10:46Z,1404/05/02 01:40,RezaShah3,rezashah3,twit,#ددانا \nبورس24 : برای اولین بار در کشور  و در شرکت داروسازی دانا تولید یک ویال مهم حیاتی با موفقیت انجام شد.\n\nساخت ویال پودر استریل 2.5 گرمی سفتازیدیم/ آویباکتام  با نام تجاری  زاک سیدیم پلاس که یک  آنتی بیوتیک متشکل از دو ماده دارویی سفتازیدیم پنتاهیدارت، معادل دو گرم سفتازیدیم و آویباکتام سدیم معادل 0.5 گرم آویباکتام می باشد در تیرماه سال 1404 در شرکت داروسازی دانا با موفقیت انجام و وارد مدار تولید انبوه  شده و به بازار جهت مصرف بیماران ارائه شد. \n\nبه گزارش روابط عمومی ، این دارو یکی از داروهای بسیار مهم در مراحل ابتدایی درمان عفونت های ناشی از باکتری های گرم منفی نظیر اشریشیا کلی ، کلبسیا پنومونیه ، پروتئوس میرابیلیس، انتروباکترا کلوآسه و سراشیامارسسنس و همچنین هموفیلوس آنفولانزا  تجویز می گردد طول دوره درمان بیماری برا ساس  شدت عفونت ، نوع پاتوژن و پاسخ  به درمان تعیین گردیده و معمولا بین 5 الی 14 روز می باشد. واردات این دارو تا پیش از این با هزینه ای دو  برابری  از شرکت های خارجی نظیر فایزر آلمان  صورت می پذیرفت که اکنون با همت این  مجموعه بزرگ ، علاوه بر اینکه کشور را از واردات این محصول مهم و  حیاتی بی نیاز ساخته ، بلکه از خروج ارز از کشور نیز جلوگیری بعمل آمد."
"458567187,2025-07-23T22:06:57Z,1404/05/02 01:36,سهام دار,sjsadjadi,twit,#بوعلی سیستم هوش مصنوعی گوگل این پاسخ به سئوال افزایش سرمایه تعلق گرفته به سهام داران شرکت کننده در مجمع داد: \n\nبله، در مجمع عمومی عادی سالیانه شرکت پتروشیمی بوعلی سینا که اخیراً برگزار شده، افزایش سرمایه از محل سود انباشته به میزان ۲ همت (دو هزار میلیارد تومان) به تصویب رسید و همچنین ۸۳۶۰ ریال سود نقدی نیز به ازای هر سهم بین سهامداران تقسیم شد. \nبنابراین، سهامداران این شرکت در مجمع سال جاری، هم از افزایش سرمایه و هم از سود نقدی بهره‌مند شدند. \nتوضیحات بیشتر:\nافزایش سرمایه:\nشرکت پتروشیمی بوعلی سینا با افزایش سرمایه خود از ۶۰۰ میلیارد تومان به ۱۰۰۰ میلیارد تومان موافقت کرد. این افزایش سرمایه به منظور توسعه و بهبود عملکرد شرکت انجام می‌شود.\nسود نقدی:\nعلاوه بر افزایش سرمایه، مجمع تصمیم گرفت تا ۸۳۶۰ ریال سود نقدی به ازای هر سهم به سهامداران پرداخت کند.\nمجمع عمومی فوق‌العاده:\nمراحل مربوط به افزایش سرمایه معمولاً در مجمع عمومی فوق‌العاده مورد بررسی و تصویب قرار می‌گیرد.\nاطلاع‌رسانی:\nشرکت‌ها موظف هستند تا مراحل و جزئیات مربوط به افزایش سرمایه را از طریق سامانه کدال به اطلاع سهامداران برسانند.\n\nپی نوشت: قیمت سهام 4400 با توجه به افزایش سرمایه و سود نقدی توزیع شده بین سهام داران منطقی به نظر می رسد. \n\nان شا الله پر سود باشید🌷"
"458567175,2025-07-23T22:04:19Z,1404/05/02 01:34,محمد,745mra,twit,#فن_افزار \nدوستان نترسید از این منفی باف ها تو همه سهما هست ؛ پر سود باشید"
"458567157,2025-07-23T22:02:00Z,1404/05/02 01:32,محمد,745mra,twit,#فن_افزار  \nبازیگر سهم کاری به حرفهای من وشما ندارد\nپس زور الکی نزن سهم راه خودش را میره"
"458567127,2025-07-23T21:57:29Z,1404/05/02 01:27,امیرصفایی,trideramirsafa,quote,#شاخص_بورس سلام\nاز همان ابتداکه این صفحه رو ایجاد کردم تحلیل انس و روندحرکت قیمت جهانی اون و البته روندقیمت نفت و برخی کامودیتی های دیگه هم خدمت دوستان بصورت مفصل ارائه شده \nقبلا هم گفتیم برای روندانس تحلیلگران پارامترهای مختلفی رو درنظر میگیرندکه مهمترین آن حجم بدهی های ایالات متحده میباشدوالبته پیش بینی ها درمورد ترازتجاری آمریکا هم در تعیین قیمت نقش بسیاربااهمیتی دارند\nدرحال حاضر و براساس تحلیلهای بنیادین که در سایتهای معروف خودآمریکا و برخی کشورهای اروپایی هم منتشر میشود ومدام هم بروز میشودبصورت میانگین وتقریبی قیمت انس طلا درحال حاضر حدود 3700دلار محاسبه شده است که در بازه زمانی کنونی و برحسب قیمت موجودقیمت انس بنسبت دلارمقداری حباب منفی داره که برطبق پیش بینی های معتبر از کارشناسان حرفه ای فعال در بازارهای فلزات گرانبها به احتمال فراوان بزودی انس از 4000دلارهم عبور خواهد کرد و تا اونموقع حباب منفی هم برطرف خواهد شد\nفقط خیلی دقت کنیدروند قیمت طلای داخلی ممکنه باروند انس یکی نباشه"
"458567087,2025-07-23T21:51:01Z,1404/05/02 01:21,a.z,arm20,twit,#انتخاب هفته دیگه بعد چند سال کلا بورس تعطیل سود دیگه توی بورس نیست"
"458567080,2025-07-23T21:49:18Z,1404/05/02 01:19,a.z,arm20,twit,#انتخاب دوستان دیگه باید با بورس خداحافظی کرد کلا برای همیشه"
"458567061,2025-07-23T21:46:35Z,1404/05/02 01:16,Sd,abi00800,twit,#وسدید هر روز ضرر .‌.. ببندید در بورس ایران را..."
