"458652794,2025-07-29T22:13:06Z,1404/05/08 01:43,Aseman_110,aseman_110,quote,یکی از دلایلی که کشور ما این وضعیتش هست هنوز برخی مردم فکر می کنن با تغییر پالان (رئیس جمهور) شرایط فرق می کنه. کشور در جهت سرازیری هست ینی هر روز بدتر از دیروز میشه. فرق نداره کی باشه همیشه میگیم یادش بخر فلانی بهتر بود. چون کشور در حال سقوط هست و گذشته از حال بهتر میشه. البته خوب شد پزشکیان بالا اومد اگه نمی یومد جنگ میشد دهن ما رو همینا اصلاحات چیا سرویس می کردن می گفتن دیدی رئیس جمهور اصلاحات نشد جنگ شد. ما میشدیم عامل جنگ. حداقل به اصلاح طلب ها حالی کنیم رئیس جمهور فرقی نمی کنه. از ارزشی ها که ناامید هستیم این موضوع ساده رو حالی کنیم البته تعدادشون هم زیاد نیست همین مردم وسط باز اصطلاح طلب فکر می کنن رئیس جمهور تغییر کنه اثری در کشور داره عوض بشن خدا رو شکر داره و ما رو یه قدم به اصلاح بنیادین کشور امیدوار می کنه."
"458652765,2025-07-29T22:02:07Z,1404/05/08 01:32, سادات ,fmh31160,twit,#وبملت بر باعث و بانی این اوضاع بورس لع نت ..."
"458652746,2025-07-29T22:00:27Z,1404/05/08 01:30,mehdi,mehdi354,twit,#شاخص بورس  قابل توجه همه عزیزان فعال در بورس ایران تمام سهام از لحاظ نموداری رفتن زیر میانگین 200 روزه یعنی بحران فعلا هیچ حمایتی از سهام نمیشه دلخوش نباشین و الکی میانگین نزنید تا اخر مردادماه  چون هر جا بخرین مجدد میره پایینتر"
"458652735,2025-07-29T21:58:18Z,1404/05/08 01:28,لکدن آلن مک دونالد,vahidmeymandi,quote,آن شا الله ما  ش ه فعال نشه ولی اگه بشه قحطی میاد و شکر کیمیا میشه!"
"458652705,2025-07-29T21:54:56Z,1404/05/08 01:24,Mehdi801,mehdi801,quote,#فخوز\nخدا رو شکر که امثال تو قانون گذار نیستید."
"458652699,2025-07-29T21:54:03Z,1404/05/08 01:24,Mehdi801,mehdi801,quote,#فخوز \nقانون اول: توی بورس داری برای جیب خودت تلاش می‌کنیم و لاغیر.\nقانون دوم: این بازار اولیه‌ای که داری توش معامله میکنی یه بازی با جمع صفر هست و قرار نیست و نبوده که پولی سرازیر سمت تولید کنه.\nقانون سوم: اون که می‌ذاره بانک، ریسک عقب افتادن از تورم رو به جون خریده؛ قرار نیست هزینه ریسک کردن شما رو بقیه بدن."
"458652666,2025-07-29T21:46:00Z,1404/05/08 01:16,ابراهیم مقدسی,ebrahimmogadasi,twit,#فخوز قانون باید اینطور باشه که اگر بانک در یک سال ۲۰ درصد میده . شرکتی که تو بورس هست باید بالای ۲۰ درصد بده و بقیش مونده به درامد شرکت .\nحالا اگر شرکتی توانشو نداره چرا سرمایه مردمو میخوره\nقضیه بسیار ساده هست اینطوری پول از بانک ها سرازیر میشه برای تولید."
"458652663,2025-07-29T21:45:45Z,1404/05/08 01:15, سادات ,fmh31160,twit,#ذوب آش غالترین سهم بازار ذ و ب و  خ و د ر و هر سال مجمع که میرن حاصلش زیان میشه هر سال می نا لن که ما سودی نکردیم نبردیم نخوردیم ندزدیدیم خلاصه با یه ن که اول همه حرفاشون میزارن سهامدار بیچاره قانع میشه \n.....\nبزودی از شرررررر تو هم مثل خو د رو خلاص میشم خلاص:("
"458652658,2025-07-29T21:44:44Z,1404/05/08 01:14,hesamebrahimi,hesam49,twit,#دی تا زمانیکه نیروگاه دماوند واگذار نشه دی هم جایی نمیره\nراه نجات این دو نماد از یکدیگر می‌گذرد و تمام"
"458652640,2025-07-29T21:39:09Z,1404/05/08 01:09,hesamebrahimi,hesam49,twit,#دماوند دماوند چارتی یه گام جلوتر هست و یکی دوماه زودتر از کلیت بازار حرکت میکنه"
